,IP,unemp,CRB Pcomm,CPI,EBP,2y Treas,MPS,MPS_ORTH,NFP_surp,DNFP_12m,SP500_3m,Slope_3m,Pcomm_3m,Tr_skew
1973-01-01,45.2942,4.9,491.339,42.7,0.0123638303244215,6.279,,,,,,,,
1973-02-01,45.9656,5.0,498.4291,43.0,-0.020824189537568,6.597,,,,,,,,
1973-03-01,45.9872,4.9,500.2603,43.4,-0.107897054913113,6.8679,,,,,,,,
1973-04-01,45.9237,5.0,503.5653,43.7,-0.164799313606441,6.7019,,,,,,,,
1973-05-01,46.2192,4.9,511.3793,43.9,-0.0566075899217934,6.82,,,,,,,,
1973-06-01,46.2509,4.9,514.6913,44.2,0.0525645437198751,7.0981,,,,,,,,
1973-07-01,46.4421,4.8,527.3512,44.2,-0.326719540586999,8.0664,,,,,,,,
1973-08-01,46.3648,4.8,530.8268,45.0,-0.161981344323661,7.6208,,,,,,,,
1973-09-01,46.7803,4.8,527.3,45.2,-0.330305633233006,6.8676,,,,,,,,
1973-10-01,47.0954,4.6,523.3779,45.6,0.162129099984299,6.751,,,,,,,,
1973-11-01,47.3445,4.8,525.8016,45.9,0.0836017768506072,6.8125,,,,,,,,
1973-12-01,47.2315,4.9,532.7876,46.3,0.0370517074257115,6.7885,,,,,,,,
1974-01-01,46.8994,5.1,538.2199,46.8,-0.00624619414272942,6.7347,,,,,,,,
1974-02-01,46.7538,5.2,547.7718,47.3,0.182480411661342,6.815,,,,,,,,
1974-03-01,46.7685,5.1,545.1038,47.8,-0.0795513806508134,7.7276,,,,,,,,
1974-04-01,46.6069,5.1,543.5467,48.1,0.0799923140021072,8.3138,,,,,,,,
1974-05-01,46.9743,5.1,537.9436,48.6,0.0829768664506283,8.0729,,,,,,,,
1974-06-01,46.9233,5.4,542.4509,49.0,0.661034007152555,8.3018,,,,,,,,
1974-07-01,46.9464,5.5,552.1061,49.3,1.16544782361925,8.5251,,,,,,,,
1974-08-01,46.4907,5.5,546.5102,49.9,0.819725220984258,8.7922,,,,,,,,
1974-09-01,46.5136,5.9,543.6339,50.6,0.877190317483494,7.9713,,,,,,,,
1974-10-01,46.3401,6.0,543.1974,51.0,1.00167063889748,7.7712,,,,,,,,
1974-11-01,44.8209,6.6,540.8516,51.5,0.999015282278317,7.4012,,,,,,,,
1974-12-01,43.234,7.2,533.7057,51.9,1.15552198426763,7.1538,,,,,,,,
1975-01-01,42.6409,8.1,531.3206,52.3,0.39357112442133,6.67,,,,,,,,
1975-02-01,41.6602,8.1,529.3305,52.6,0.404791285094397,6.2788,,,,,,,,
1975-03-01,41.2135,8.6,530.2309,52.8,0.576219669494072,6.7571,,,,,,,,
1975-04-01,41.246,8.8,529.2802,53.0,0.203644356523053,7.412,,,,,,,,
1975-05-01,41.1515,9.0,526.0096,53.1,0.327163409966595,6.7811,,,,,,,,
1975-06-01,41.4224,8.8,524.6498,53.5,0.225499926042196,7.1349,,,,,,,,
1975-07-01,41.8234,8.6,530.4796,54.0,0.349103908697471,7.5714,,,,,,,,
1975-08-01,42.2573,8.4,533.9459,54.2,0.102275587427787,7.6802,,,,,,,,
1975-09-01,42.7796,8.4,532.6905,54.6,0.274244056822143,7.9481,,,,,,,,
1975-10-01,42.9687,8.4,528.4725,54.9,0.0840159338060859,6.9265,,,,,,,,
1975-11-01,43.0614,8.3,525.1226,55.3,0.155537268525311,7.1416,,,,,,,,
1975-12-01,43.5973,8.2,523.8036,55.6,-0.0605914936832938,6.6944,,,,,,,,
1976-01-01,44.2288,7.9,524.0158,55.8,-0.166043372485274,6.4029,,,,,,,,
1976-02-01,44.6725,7.7,526.6311,55.9,-0.0757540648022201,6.7378,,,,,,,,
1976-03-01,44.7125,7.6,528.4725,56.0,-0.120213142679339,6.6315,,,,,,,,
1976-04-01,44.9643,7.7,531.4191,56.1,-0.0627598323841971,6.582,,,,,,,,
1976-05-01,45.1741,7.4,531.1234,56.4,-0.127773961976914,7.2011,,,,,,,,
1976-06-01,45.183,7.6,535.1384,56.7,-0.052010522710043,6.883,,,,,,,,
1976-07-01,45.4535,7.8,536.0353,57.0,-0.091629585729173,6.669,,,,,,,,
1976-08-01,45.7737,7.8,532.2522,57.3,-0.150659361275783,6.4427,,,,,,,,
1976-09-01,45.9031,7.6,529.7317,57.6,-0.194156527273119,6.251,,,,,,,,
1976-10-01,45.9207,7.7,526.9403,57.9,-0.113968579183095,5.9922,,,,,,,,
1976-11-01,46.5978,7.8,528.4725,58.1,-0.350813941980839,5.3661,,,,,,,,
1976-12-01,47.0854,7.8,530.7773,58.4,-0.0313647353245416,5.3607,,,,,,,,
1977-01-01,46.8276,7.5,535.4698,58.7,-0.329882458268227,6.1686,,,,,,,,
1977-02-01,47.5417,7.6,535.8942,59.3,-0.206580068638255,6.094,,,,,,,,
1977-03-01,48.131,7.4,538.9985,59.6,-0.173396096185019,5.9937,,,,,,,,
1977-04-01,48.5838,7.2,539.771,60.0,-0.257226182414732,6.0494,,,,,,,,
1977-05-01,48.9891,7.0,537.2961,60.2,-0.255724423079523,6.1237,,,,,,,,
1977-06-01,49.3428,7.2,533.1268,60.5,-0.270987069290665,5.9819,,,,,,,,
1977-07-01,49.412,6.9,531.5666,60.8,-0.185129072406133,6.4129,,,,,,,,
1977-08-01,49.4259,7.0,530.2807,61.1,-0.176186997263053,6.4595,,,,,,,,
1977-09-01,49.6639,6.8,530.7773,61.3,-0.143547242960605,6.6948,,,,,,,,
1977-10-01,49.7592,6.8,530.7773,61.6,-0.134549682756455,7.0398,,,,,,,,
1977-11-01,49.8117,6.8,534.4246,62.0,-0.140423435845148,6.9434,,,,,,,,
1977-12-01,49.8949,6.4,536.2231,62.3,-0.3264907315686,7.1044,,,,,,,,
1978-01-01,49.2066,6.4,538.9528,62.7,-0.325808678010753,7.316,,,,,,,,
1978-02-01,49.4502,6.3,539.4082,63.0,-0.340004586894963,7.4052,,,,,,,,
1978-03-01,50.3928,6.3,542.9346,63.4,-0.341593828343766,7.5263,,,,,,,,
1978-04-01,51.4368,6.1,541.832,63.9,-0.290839456479241,7.6945,,,,,,,,
1978-05-01,51.6276,6.0,544.6737,64.5,-0.250117390796629,7.9794,,,,,,,,
1978-06-01,51.9833,5.9,543.8079,65.0,-0.458786099318524,8.3074,,,,,,,,
1978-07-01,51.9592,6.2,543.3722,65.5,-0.370372014819401,8.2574,,,,,,,,
1978-08-01,52.1543,5.9,547.8971,65.9,-0.375330651166467,8.2396,,,,,,,,
1978-09-01,52.286,6.0,549.7578,66.5,-0.314364875855581,8.4319,,,,,,,,
1978-10-01,52.7054,5.8,554.7129,67.1,-0.480816440278082,9.177,,,,,,,,
1978-11-01,53.1047,5.9,552.306,67.5,-0.244571710680402,9.2456,,,,,,,,
1978-12-01,53.3886,6.0,552.266,67.9,-0.381165643313502,9.7661,,,,,,,,
1979-01-01,53.0453,5.9,555.8757,68.5,-0.247078536799163,9.3233,,,,,,,,
1979-02-01,53.3303,5.9,560.175,69.2,-0.311160732576688,9.4846,,,,,,,,
1979-03-01,53.4973,5.8,562.6541,69.9,-0.172096213104514,9.3672,,,,,,,,
1979-04-01,52.8938,5.8,562.3656,70.6,-0.221470039385193,9.5032,,,,,,,,
1979-05-01,53.3187,5.6,562.6181,71.4,-0.250039976625674,9.171,,,,,,,,
1979-06-01,53.3157,5.7,563.9422,72.2,-0.17173303622666,8.6752,,,,,,,,
1979-07-01,53.2433,5.7,562.6901,73.0,-0.245846687045435,9.003,,,,,,,,
1979-08-01,52.8899,6.0,564.1198,73.7,-0.320394166720383,9.4881,,,,,,,,
1979-09-01,52.9486,5.9,563.2644,74.4,-0.132276300769346,9.796,,,,,,,,
1979-10-01,53.239,6.0,562.7981,75.2,-0.691798666462305,11.6522,,,,,,,,
1979-11-01,53.1918,5.9,564.58,76.0,-0.106828647690448,10.6389,,,,,,,,
1979-12-01,53.2603,6.0,566.1223,76.9,0.150915163368568,10.7371,,,,,,,,
1980-01-01,53.5037,6.3,566.296,78.0,-0.0311448475214384,11.1889,,,,,,,,
1980-02-01,53.5053,6.3,568.426,79.0,-0.388651659193306,13.9358,,,,,,,,
1980-03-01,53.3294,6.3,563.7643,80.1,0.308405861238143,13.978,,,,,,,,
1980-04-01,52.2336,6.9,560.1011,80.9,-0.450611796220909,10.2123,,,,,,,,
1980-05-01,50.9638,7.5,557.4053,81.7,-0.0349926782707372,8.9651,,,,,,,,
1980-06-01,50.3348,7.6,558.0107,82.5,-0.113094801663596,8.8705,,,,,,,,
1980-07-01,49.9462,7.8,564.1907,82.6,0.0590745411766961,9.5049,,,,,,,,
1980-08-01,50.1256,7.7,566.7118,83.2,-0.00224602194090084,11.2505,,,,,,,,
1980-09-01,50.9386,7.5,567.8465,83.9,-0.0330236850086133,11.7668,,,,,,,,
1980-10-01,51.5813,7.5,570.4116,84.7,-0.109018872286565,12.5516,,,,,,,,
1980-11-01,52.4717,7.5,569.6422,85.6,0.317427017036896,13.262,,,,,,,,
1980-12-01,52.7685,7.2,564.7212,86.4,0.117123519284761,12.2879,,,,,,,,
1981-01-01,52.4668,7.5,562.1125,87.2,0.397573561591956,12.624,,,,,,,,
1981-02-01,52.226,7.4,561.9313,88.0,0.130553331914309,13.1795,,,,,,,,
1981-03-01,52.5025,7.4,562.0038,88.6,-0.015145751531846,12.7252,,,,,,,,
1981-04-01,52.2691,7.2,561.4951,89.1,0.529421165404339,14.0235,,,,,,,,
1981-05-01,52.5803,7.5,560.5067,89.7,0.373463886872758,13.8939,,,,,,,,
1981-06-01,52.8284,7.5,558.2744,90.5,0.436521016998479,13.853,,,,,,,,
1981-07-01,53.1751,7.2,562.3656,91.5,0.424540039654737,14.9866,,,,,,,,
1981-08-01,53.1679,7.4,559.0614,92.2,0.310114025832078,15.6968,,,,,,,,
1981-09-01,52.8514,7.6,557.1013,93.1,0.406990575615749,15.7815,,,,,,,,
1981-10-01,52.4949,7.9,554.6349,93.4,0.630661954215902,14.0358,,,,,,,,
1981-11-01,51.894,8.3,553.5758,93.8,0.244607915957769,11.8977,,,,,,,,
1981-12-01,51.3274,8.5,552.1461,94.1,0.598109784328293,13.445,,,,,,,,
1982-01-01,50.3043,8.6,554.8298,94.4,0.776346791243582,13.7523,,,,,,,,
1982-02-01,51.3016,8.9,551.6247,94.7,0.539169599754363,13.7127,,,,,,,,
1982-03-01,50.9104,9.0,550.6956,94.7,0.93875495646647,13.8444,,,,,,,,
1982-04-01,50.4627,9.3,551.1411,95.0,0.841448045451434,13.4278,,,,,,,,
1982-05-01,50.138,9.4,550.3297,95.9,0.765848820858787,13.053,,,,,,,,
1982-06-01,49.9692,9.6,547.8136,97.0,0.741695143018788,14.1275,,,,,,,,
1982-07-01,49.8138,9.8,548.8111,97.5,0.679429355711366,12.8435,,,,,,,,
1982-08-01,49.3773,9.8,547.7718,97.7,0.00820286754537158,11.7785,,,,,,,,
1982-09-01,49.226,10.1,545.7456,97.7,0.46793515491345,11.0633,,,,,,,,
1982-10-01,48.7874,10.4,544.3283,98.1,0.23630558480579,10.0049,,,,,,,,
1982-11-01,48.592,10.8,542.3186,98.0,0.499581294449317,9.8271,,,,,,,,
1982-12-01,48.2424,10.8,542.6711,97.7,0.703221637455807,9.4221,,,,,,,,
1983-01-01,49.1762,10.4,545.8734,97.9,0.325674322460822,9.5295,,,,,,,,
1983-02-01,48.8688,10.4,548.6869,98.0,0.271765934686096,9.2003,,,,,,,,
1983-03-01,49.2654,10.3,551.3025,98.1,0.161878253389375,9.658,,,,,,,,
1983-04-01,49.8675,10.2,552.2261,98.8,0.0740185241711472,9.2063,,,,,,,,
1983-05-01,50.2084,10.1,551.3832,99.2,-0.117715953980702,9.7467,,,,,,,,
1983-06-01,50.5089,10.1,551.0602,99.4,0.0318483236772371,10.0113,,,,,,,,
1983-07-01,51.2733,9.4,554.6739,99.8,-0.147125119726594,10.7451,,,,,,,,
1983-08-01,51.8454,9.5,561.2033,100.1,-0.204159603803201,10.8785,,,,,,,,
1983-09-01,52.6303,9.2,558.6124,100.4,-0.117778883639548,10.2634,,,,,,,,
1983-10-01,53.0679,8.8,558.4999,100.8,-0.102672205979242,10.2961,,,,,,,,
1983-11-01,53.2534,8.5,559.5083,101.1,-0.00369220451899621,10.3289,,,,,,,,
1983-12-01,53.5343,8.3,562.6901,101.4,0.063973515145852,10.5502,,,,,,,,
1984-01-01,54.6008,8.0,563.7643,102.1,-0.0183394454593335,10.2756,,,,,,,,
1984-02-01,54.835,7.8,563.5147,102.6,-0.10816013485984,10.6734,,,,,,,,
1984-03-01,55.1052,7.8,566.3655,102.9,-0.0185884577795831,11.2276,,,,,,,,
1984-04-01,55.4514,7.7,565.4942,103.3,0.050511686325508,11.4054,,,,,,,,
1984-05-01,55.7141,7.4,567.3323,103.5,-0.360912722311889,12.5567,,,,,,,,
1984-06-01,55.9085,7.2,565.9134,103.7,-0.100198286024338,12.7456,,,,,,,,
1984-07-01,56.0842,7.5,560.5802,104.1,-0.175832900632548,12.1545,,,,,,,,
1984-08-01,56.1376,7.5,562.3295,104.4,0.172375745165941,12.1244,,,,,,,,
1984-09-01,56.0382,7.3,558.7623,104.7,-0.0617742376184188,11.7064,,,,,,,,
1984-10-01,55.9459,7.4,558.6124,105.1,-0.218894490581382,10.8345,,,,,,,,
1984-11-01,56.1667,7.2,559.2478,105.3,-0.143331402740815,10.2504,,,,,,,,
1984-12-01,56.2296,7.3,554.9854,105.5,-0.00999815368919487,9.9548,,,,,,,,
1985-01-01,56.1398,7.3,554.8687,105.7,-0.103100040609073,9.7278,,,,,,,,
1985-02-01,56.3323,7.2,552.9032,106.3,-0.175289189846988,10.4262,,,,,,,,
1985-03-01,56.4232,7.2,554.8298,106.8,0.0497718093488426,10.2664,,,,,,,,
1985-04-01,56.2693,7.3,553.7728,107.0,-0.0967809107823731,9.8355,,,,,,,,
1985-05-01,56.3488,7.2,550.8578,107.2,-0.284297716930318,8.8326,,,,,,,,
1985-06-01,56.3901,7.4,549.1414,107.5,0.0853252930939414,8.6052,,,,,,,,
1985-07-01,56.0234,7.4,547.0589,107.7,0.0435445527904043,8.9401,,,,,,,,
1985-08-01,56.2555,7.1,545.1468,107.9,0.0746225256309007,8.7677,,,,,,,,
1985-09-01,56.4983,7.1,543.5467,108.1,0.135921366006372,8.7718,,,,,,,,
1985-10-01,56.2648,7.1,543.8514,108.5,0.244974194635746,8.5834,,,,,,,,
1985-11-01,56.4549,7.0,545.2754,109.0,0.207673642722818,8.3148,,,,,,,,
1985-12-01,57.0458,7.0,546.6794,109.5,-0.00520615394522372,7.9363,,,,,,,,
1986-01-01,57.3104,6.7,544.5012,109.9,0.255254809532916,7.942,,,,,,,,
1986-02-01,56.9344,7.2,540.9859,109.7,-0.21390508572743,7.6473,,,,,,,,
1986-03-01,56.542,7.2,537.5741,109.1,0.562780594326924,7.0092,,,,,,,,
1986-04-01,56.5599,7.1,536.9242,108.7,0.510551040256129,6.9315,,,,,,,,
1986-05-01,56.6823,7.2,537.1103,109.0,-0.00161812592341892,7.419,,,,,,,,
1986-06-01,56.4976,7.2,539.499,109.4,0.0416263060792772,6.9431,,,,,,,,
1986-07-01,56.814,7.0,539.6351,109.5,0.72512760626282,6.6756,,,,,,,,
1986-08-01,56.7381,6.9,534.2334,109.6,0.694439006919421,5.9834,,,,,,,,
1986-09-01,56.8532,7.0,539.0441,110.0,0.316771291437385,6.4215,,,,,,,,
1986-10-01,57.1191,7.0,542.1243,110.2,0.534257656358285,6.2049,,,,,,,,
1986-11-01,57.3792,6.9,543.0398,110.4,0.628014906311668,6.1229,,,,,,,,
1986-12-01,57.8623,6.6,543.0792,110.8,0.67314562517706,6.3613,,,,,,,,
1987-01-01,57.685,6.6,543.5685,111.4,0.539693584227174,6.2254,,,,,,,,
1987-02-01,58.4399,6.6,542.0048,111.8,0.580439935542116,6.2886,,,,,,,,
1987-03-01,58.516,6.6,542.8951,112.2,0.468411295994608,6.5257,,,,,,,,
1987-04-01,58.8851,6.3,547.8553,112.7,-0.312734091029205,7.3362,,,,,,,,
1987-05-01,59.2653,6.3,551.8256,113.0,0.169894231173967,7.6402,,,,,,,,
1987-06-01,59.5409,6.2,552.8913,113.5,0.162252069425316,7.36,,,,,,,,
1987-07-01,59.9536,6.1,553.252,113.8,0.259075499049855,7.4298,,,,,,,,
1987-08-01,60.4517,6.0,553.9458,114.3,0.277414610456751,7.773,,,,,,,,
1987-09-01,60.6069,5.9,554.1577,114.7,0.248805445152275,8.4541,,,,,,,,
1987-10-01,61.491,6.0,553.6744,115.0,-0.730948852645454,7.6441,,,,,,,,
1987-11-01,61.8137,5.8,553.8908,115.4,0.242135734425639,7.6733,,,,,,,,
1987-12-01,62.119,5.7,555.3773,115.6,-0.0415678001526693,7.6822,,,,,,,,
1988-01-01,62.1469,5.7,555.6403,116.0,-0.201304930768858,7.1331,,,,,,,,
1988-02-01,62.4169,5.7,554.9076,116.2,0.174158433762862,7.0214,0.0146,-0.0328,0.151,0.0301,0.0017,-0.82,0.0171,0.2353
1988-03-01,62.5418,5.7,556.5286,116.5,-0.0995428049393027,7.2929,0.0,0.0,,,0.0,0.0,0.0,0.0
1988-04-01,62.8959,5.4,557.4053,117.2,-0.0327315283306213,7.5955,0.0637,0.0059,0.062,0.0323,0.0568,-0.27,0.0277,0.7065
1988-05-01,62.8223,5.6,560.7822,117.5,0.0617009855714965,8.0896,0.1881,0.1703,-0.08,0.0314,0.0207,0.22,0.0319,0.4207
1988-06-01,62.9823,5.4,564.8094,118.0,0.164727271998955,7.8851,0.0303,-0.0049,-0.0135,0.0313,0.0136,-0.14,0.1283,0.1736
1988-07-01,63.0093,5.4,562.2645,118.5,-0.138521172723538,8.2453,0.0751,0.0322,-0.0135,0.0331,0.0504,-0.65,0.0961,0.1621
1988-08-01,63.2723,5.6,562.2319,119.0,0.102329173113151,8.5442,0.1939,0.1516,0.035,0.0318,0.0423,-0.48,0.0322,0.3642
1988-09-01,63.099,5.4,560.5361,119.5,0.272623265087208,8.2847,-0.0037,-0.0061,-0.01,0.0313,-0.0035,-0.74,-0.1183,0.1369
1988-10-01,63.4122,5.4,561.5061,119.9,0.424226442121474,8.0897,0.0,0.0,,,0.0,0.0,0.0,0.0
1988-11-01,63.5128,5.3,561.3821,120.3,0.289123698699204,8.6901,0.0988,0.0791,-0.0275,0.03,0.0249,-0.78,-0.0537,0.2808
1988-12-01,63.8233,5.3,565.0206,120.7,0.429323548964902,8.9718,0.0506,-0.0008,0.213,0.0309,0.029,-0.71,-0.009,0.2216
1989-01-01,64.0153,5.4,565.8541,121.2,0.446882200600762,8.9331,0.0415,-0.0049,0.029,0.0307,0.0313,-0.61,0.0896,0.2555
1989-02-01,63.7242,5.2,566.0214,121.6,0.289799914626452,9.3649,0.1591,0.0943,0.153,0.0323,0.0777,-0.98,0.0346,0.285
1989-03-01,63.8691,5.0,565.291,122.2,0.527445259080439,9.5663,-0.0123,-0.0526,0.0465,0.0304,0.05,-0.68,0.029,0.226
1989-04-01,63.9124,5.2,564.4032,123.1,0.628696862970171,9.0427,0.0,0.0,,,0.0,0.0,0.0,0.0
1989-05-01,63.4884,5.2,563.5254,123.7,0.443593448152444,8.6589,-0.0058,-0.0226,-0.103,0.0288,0.0766,-0.06,0.0353,0.2401
1989-06-01,63.5187,5.3,564.3962,124.1,0.710923628680706,7.9588,-0.0425,-0.0613,-0.099,0.0277,0.1049,-0.55,-0.0209,0.2471
1989-07-01,62.9354,5.2,562.4811,124.5,0.957004272448908,7.4532,-0.0492,-0.0577,-0.0175,0.0253,0.0851,0.02,-0.0456,0.1867
1989-08-01,63.5168,5.2,562.7693,124.5,0.69176873478883,8.2218,-0.0137,-0.0195,0.009,0.0236,0.0603,-0.07,-0.0191,0.0107
1989-09-01,63.2954,5.3,561.5279,124.8,0.695194924829555,8.2843,0.0,0.0,,,0.0,0.0,0.0,0.0
1989-10-01,63.2542,5.3,559.9606,125.4,0.60663083369099,7.7494,0.0568,0.0421,0.042,0.022,0.1093,0.32,0.0096,0.0762
1989-11-01,63.4616,5.4,558.1991,125.9,0.678932599751368,7.6211,0.0285,0.0251,0.078,0.0205,-0.0334,0.05,0.0461,-0.1395
1989-12-01,63.8467,5.4,556.2987,126.3,0.581249369020048,7.7684,-0.0194,-0.0329,0.045,0.0198,-0.0124,-0.32,0.0346,0.0466
1990-01-01,63.4228,5.4,556.2257,127.5,0.312569739592525,8.1567,0.0,0.0,,,0.0,0.0,0.0,0.0
1990-02-01,64.0446,5.3,557.5949,128.0,0.429516190624149,8.2517,0.0206,0.0126,0.1025,0.0188,-0.0115,0.51,0.0251,0.1282
1990-03-01,64.358,5.2,560.3225,128.6,0.458796657882904,8.4778,-0.015,-0.0219,0.1495,0.0185,-0.0096,0.42,0.0003,0.0379
1990-04-01,64.2602,5.4,560.9692,128.9,0.19456136483615,8.7799,0.0,0.0,,,0.0,0.0,0.0,0.0
1990-05-01,64.3973,5.4,562.9203,129.1,0.0934676762113999,8.3009,-0.0074,0.0243,-0.306,0.0174,0.0601,0.23,0.0188,0.0351
1990-06-01,64.6041,5.2,562.5785,129.9,0.151480387670196,8.0944,0.0,0.0,,,0.0,0.0,0.0,0.0
1990-07-01,64.5205,5.5,562.2392,130.5,0.0737077334889892,7.8023,-0.0069,-0.0042,-0.0685,0.0168,0.0578,-0.1,-0.027,0.151
1990-08-01,64.7326,5.7,560.2488,131.6,-0.205865694546165,8.0148,0.0137,0.0424,-0.219,0.0161,-0.097,0.35,0.1019,0.0283
1990-09-01,64.8145,5.9,560.9801,132.5,-0.00251392488747592,7.9191,0.0,0.0,,,0.0,0.0,0.0,0.0
1990-10-01,64.3274,5.9,557.242,133.4,0.226630937950788,7.6884,0.0145,0.0148,-0.042,0.0105,-0.1273,0.84,0.1541,0.3823
1990-11-01,63.5753,6.2,556.5975,133.7,0.301857051865221,7.4825,0.0415,0.0413,-0.046,0.0082,-0.0645,0.12,0.0266,0.4918
1990-12-01,63.1594,6.3,555.3463,134.2,0.394819119701807,7.1467,-0.0816,-0.0557,-0.192,0.0042,0.0143,-0.26,-0.102,0.4678
1991-01-01,62.8852,6.4,554.3966,134.7,0.43294963824763,6.9873,-0.0997,-0.0913,0.075,0.003,0.0129,0.04,-0.1684,0.5596
1991-02-01,62.4462,6.6,554.506,134.8,0.333043992724792,6.9315,-0.0651,-0.0224,-0.23,-0.0013,0.1304,0.37,-0.1755,0.4833
1991-03-01,62.119,6.8,554.1773,134.8,0.262531511301133,6.9488,-0.0844,-0.0622,-0.077,-0.0064,0.1483,0.84,-0.0676,0.3709
1991-04-01,62.2415,6.7,553.6389,135.1,0.216004416161043,6.7814,-0.1413,-0.1256,-0.06,-0.0098,0.1099,0.68,0.005,0.2968
1991-05-01,62.8646,6.9,551.4557,135.6,0.202106602409527,6.7587,0.0187,0.0412,0.011,-0.0121,0.0336,0.72,-0.0156,0.2732
1991-06-01,63.4372,6.9,549.4254,136.0,0.104715369346939,6.9265,0.0,0.0,,,0.0,0.0,0.0,0.0
1991-07-01,63.5128,6.8,550.87,136.2,0.21873261138775,6.7541,0.019,0.0644,-0.1,-0.014,-0.0164,0.45,-0.0531,0.224
1991-08-01,63.5671,6.9,548.5834,136.6,0.155608202664557,6.2962,-0.0835,-0.055,-0.101,-0.014,0.0119,-0.05,-0.0173,0.2303
1991-09-01,64.133,6.9,549.9338,137.0,0.175625673408103,5.9952,0.0334,0.044,-0.006,-0.012,0.0164,-0.29,0.0328,0.0776
1991-10-01,64.0213,7.0,548.9433,137.2,0.175606505672146,5.7006,0.0206,0.0256,-0.006,-0.0109,0.0475,-0.32,0.055,0.0168
1991-11-01,63.948,7.0,549.1167,137.8,0.183099696319374,5.3943,-0.0672,-0.0471,-0.026,-0.0093,0.0094,0.27,0.0532,0.015
1991-12-01,63.6937,7.3,547.3279,138.2,0.218749134482932,4.8144,-0.2356,-0.1824,-0.211,-0.0084,-0.0328,0.43,-0.0102,0.118
1992-01-01,63.3374,7.3,546.8524,138.3,0.0685687656620552,5.1582,0.0,0.0,,,0.0,0.0,0.0,0.0
1992-02-01,63.7911,7.4,547.1346,138.6,0.110586458993328,5.2683,0.0072,0.0251,0.081,-0.0063,0.056,0.52,-0.054,0.1153
