,IP,unemp,CRB Pcomm,CPI,EBP,2y Treas,MPS,MPS_ORTH,NFP_surp,DNFP_12m,SP500_3m,Slope_3m,Pcomm_3m,Tr_skew
1992-03-01,64.3212,7.4,548.7118,139.1,0.0530353812218169,5.6244,0.0,0.0,,,0.0,0.0,0.0,0.0
1992-04-01,64.8088,7.4,550.0401,139.4,0.0481069618003355,5.3897,-0.2118,-0.2057,0.14,-0.0019,-0.0068,0.64,0.0293,0.0581
1992-05-01,65.0202,7.6,550.3338,139.7,0.0125960484455616,5.1487,0.0348,0.0345,0.051,0.0014,0.0094,0.04,0.0295,0.12
1992-06-01,65.0295,7.8,551.9539,140.1,-0.00531259967087582,4.8597,0.0,0.0,,,0.0,0.0,0.0,0.0
1992-07-01,65.6172,7.7,550.2686,140.5,-0.0778317060030735,4.4285,0.0467,0.0728,-0.212,0.0035,0.0242,0.12,0.035,0.1326
1992-08-01,65.2943,7.6,549.5445,140.8,0.0974333745254372,4.2091,0.0072,-0.0027,0.088,0.0046,0.0271,-0.24,0.0057,0.1324
1992-09-01,65.446,7.6,549.9134,141.1,0.188151141550647,3.8673,-0.0068,0.0272,-0.233,0.0057,0.0081,-0.23,-0.0203,0.0823
1992-10-01,65.9369,7.3,548.0472,141.7,0.133194466197738,4.4577,0.0176,0.028,-0.007,0.0057,-0.0162,-0.08,-0.0024,0.0885
1992-11-01,66.2174,7.4,547.4914,142.1,0.0655687737237922,4.8343,0.0122,0.0276,0.002,0.0072,-0.0035,0.28,-0.0185,0.0894
1992-12-01,66.2772,7.4,546.0734,142.3,0.129279086588658,4.5052,0.0033,0.0033,0.045,0.009,0.0421,-0.14,-0.0506,0.1549
1993-01-01,66.5643,7.3,547.2145,142.8,0.0786294949495669,4.1924,0.0,0.0,,,0.0,0.0,0.0,0.0
1993-02-01,66.8594,7.1,547.4411,143.1,0.0470566447178082,3.9242,0.0082,0.003,-0.027,0.0131,0.0659,-0.34,-0.0281,0.1795
1993-03-01,66.7658,7.0,547.4705,143.3,0.0198486854461485,3.9615,0.0098,-0.028,0.243,0.0159,0.0302,-0.45,0.0177,0.064
1993-04-01,67.0,7.1,546.2814,143.8,0.0471606866889129,3.7927,0.0,0.0,,,0.0,0.0,0.0,0.0
1993-05-01,66.7674,7.1,545.4509,144.2,0.018928807991692,4.2039,-0.0085,-0.0143,-0.031,0.0162,-0.0096,-0.27,0.0272,0.1649
1993-06-01,66.8781,7.0,545.2154,144.3,-0.0612438521707647,4.0234,0.0,0.0,,,0.0,0.0,0.0,0.0
1993-07-01,67.0845,6.9,545.8862,144.5,-0.0685747370790854,4.1154,-0.0048,-0.0056,-0.137,0.0185,0.0033,-0.4,0.0266,0.2103
1993-08-01,67.014,6.8,546.4255,144.8,-0.0374513309770374,3.8468,0.0163,-0.0049,0.012,0.0206,0.0304,-0.45,0.0056,0.2532
1993-09-01,67.3345,6.7,545.8479,145.0,0.0207024197570522,3.8874,0.0036,0.0127,-0.189,0.0207,0.0207,-0.26,-0.0009,0.1923
1993-10-01,67.8515,6.8,547.6296,145.6,-0.0224848061543618,3.9641,0.0,0.0,,,0.0,0.0,0.0,0.0
1993-11-01,68.1326,6.6,549.3308,146.0,-0.142327283911275,4.1769,0.01,-0.0057,0.017,0.0235,0.0312,-0.12,-0.0072,0.2342
1993-12-01,68.5054,6.5,550.3053,146.3,-0.152323186871874,4.2071,0.0067,-0.0088,0.037,0.0245,0.0223,0.22,0.0043,0.2688
1994-01-01,68.7648,6.6,551.9339,146.3,-0.236453825142675,4.0662,0.0,0.0,,,0.0,0.0,0.0,0.0
1994-02-01,68.7836,6.6,553.4456,146.7,-0.450851941927016,4.6497,0.1602,0.1475,-0.118,0.0252,0.0259,0.09,0.0604,0.3325
1994-03-01,69.4766,6.5,553.1966,147.1,-0.334671065467088,5.2079,-0.0445,-0.0712,0.067,0.0246,0.0112,0.17,0.0413,0.3194
1994-04-01,69.8703,6.4,554.5138,147.2,-0.286783731525263,5.7234,0.0999,0.0702,0.2265,0.0291,-0.0608,0.54,0.0045,0.3574
1994-05-01,70.2281,6.1,554.7947,147.5,-0.29270430228661,5.9619,-0.0462,-0.0743,0.092,0.0294,-0.0617,0.37,0.0624,0.3897
1994-06-01,70.6763,6.1,553.6428,147.9,-0.339620601227179,6.1078,0.0,0.0,,,0.0,0.0,0.0,0.0
1994-07-01,70.7846,6.1,556.823,148.4,-0.31992473598426,5.9389,0.0108,-0.0224,-0.084,0.031,0.0018,-0.33,0.0758,0.4749
1994-08-01,71.2053,6.0,558.5824,149.0,-0.258447580355539,6.0552,0.0331,-0.0058,0.049,0.0315,0.0386,-0.35,0.0082,0.4002
1994-09-01,71.4767,5.9,559.0614,149.3,-0.415255757222912,6.5119,-0.0038,-0.0304,-0.0535,0.0326,0.0246,-0.25,0.0053,0.4485
1994-10-01,72.082,5.8,560.1196,149.4,-0.304292328873106,6.7239,0.0,0.0,,,0.0,0.0,0.0,0.0
1994-11-01,72.5263,5.6,562.3042,149.8,-0.270167822993448,7.3168,0.0467,0.0303,-0.051,0.0328,0.0088,-0.1,0.0368,0.1789
1994-12-01,73.2879,5.5,565.5922,150.1,-0.197673855682519,7.563,0.0074,-0.0315,0.1,0.0341,-0.0286,-0.71,0.0169,0.227
1995-01-01,73.4219,5.6,566.6288,150.5,-0.240934808171069,7.1627,0.0,0.0,,,0.0,0.0,0.0,0.0
1995-02-01,73.3025,5.4,565.112,150.9,-0.290766078776447,6.6846,0.0675,0.0305,-0.004,0.0341,0.0098,-1.09,0.008,0.2494
1995-03-01,73.4081,5.4,564.5412,151.2,-0.302634744905804,6.6998,0.0332,-0.0245,0.086,0.0341,0.0906,-0.94,0.0213,0.2993
1995-04-01,73.3612,5.8,566.5007,151.8,-0.244627548310599,6.4975,0.0,0.0,,,0.0,0.0,0.0,0.0
1995-05-01,73.6104,5.6,567.15,152.1,-0.34094472750624,5.8129,0.0031,-0.0195,-0.159,0.0302,0.0762,-0.85,0.0308,0.2212
1995-06-01,73.8602,5.6,569.7295,152.4,-0.150172047357938,5.7601,0.0,0.0,,,0.0,0.0,0.0,0.0
1995-07-01,73.5664,5.7,567.4182,152.6,-0.328213143506306,5.8328,-0.2424,-0.2335,-0.2735,0.0263,0.0889,-0.73,-0.0367,0.1125
1995-08-01,74.495,5.7,567.867,152.9,-0.196398601518726,5.7742,0.0646,0.0619,-0.07,0.0239,0.0715,0.2,-0.0018,0.152
1995-09-01,74.7937,5.6,568.0036,153.1,-0.174371621676135,5.7927,0.0769,0.0616,0.084,0.0236,0.0543,0.34,0.0228,0.0483
1995-10-01,74.7017,5.5,568.4158,153.5,-0.126472705862191,5.5916,0.0,0.0,,,0.0,0.0,0.0,0.0
1995-11-01,74.8897,5.6,568.85,153.7,-0.0441397748557281,5.3296,0.0453,0.0271,-0.014,0.022,0.0514,-0.53,0.0341,0.0381
1995-12-01,75.1755,5.6,566.6773,153.9,-0.0539538401365544,5.1473,-0.0339,-0.0443,0.006,0.0197,0.0394,-0.23,0.0321,-0.0083
1996-01-01,74.6841,5.6,565.5607,154.7,-0.0982780799287978,4.9275,-0.0292,-0.0449,0.011,0.0184,0.0886,-0.06,0.0398,0.0336
1996-02-01,75.8344,5.5,565.5572,155.0,-0.330071002085894,5.3576,0.0,0.0,,,0.0,0.0,0.0,0.0
1996-03-01,75.7631,5.5,566.7568,155.5,-0.354044889544328,5.7343,0.0358,-0.0206,0.4085,0.0173,0.0703,0.46,0.0607,0.1187
1996-04-01,76.4562,5.6,570.3749,156.1,-0.304027303499135,5.9734,0.0,0.0,,,0.0,0.0,0.0,0.0
1996-05-01,77.0161,5.6,573.5346,156.4,-0.337247878707601,6.1585,0.024,0.0269,-0.1255,0.0177,0.033,0.58,0.0741,0.2232
1996-06-01,77.6669,5.3,573.1236,156.7,-0.288764681904001,6.0765,0.0,0.0,,,0.0,0.0,0.0,0.0
1996-07-01,77.5662,5.5,574.2618,157.0,-0.342050061515648,6.152,-0.0207,-0.0371,0.178,0.0209,0.0426,0.39,-0.0531,0.2009
1996-08-01,78.016,5.1,574.4988,157.2,-0.376642235095728,6.2712,0.0124,0.0121,0.003,0.0222,0.0026,-0.06,-0.0483,0.1789
1996-09-01,78.5532,5.2,571.7587,157.7,-0.394660268576803,6.0392,-0.0743,-0.0902,0.0125,0.0216,0.0362,-0.19,0.0121,0.1712
1996-10-01,78.5065,5.2,566.8639,158.2,-0.323980104552312,5.6963,0.0,0.0,,,0.0,0.0,0.0,0.0
1996-11-01,79.1996,5.4,566.6946,158.7,-0.295039554764664,5.5348,-0.0096,-0.0339,0.015,0.0221,0.0915,-0.39,-0.0033,0.1957
1996-12-01,79.7143,5.4,566.3724,159.1,-0.40339858016459,5.8259,0.0093,-0.0008,-0.057,0.0233,0.0577,-0.11,0.0318,0.093
1997-01-01,79.8273,5.3,567.7096,159.4,-0.328453946391817,5.8552,0.0,0.0,,,0.0,0.0,0.0,0.0
1997-02-01,80.793,5.2,569.7697,159.7,-0.480152113594895,5.9967,0.0171,-0.0232,0.087,0.0254,0.1125,0.24,0.0571,0.2825
1997-03-01,81.334,5.2,569.1507,159.8,-0.513408588925764,6.3624,0.0761,0.0421,0.116,0.0244,0.078,0.08,0.0089,0.2836
1997-04-01,81.3531,5.1,567.3804,159.9,-0.464357614208651,6.1951,0.0,0.0,,,0.0,0.0,0.0,0.0
1997-05-01,81.8293,4.9,568.1332,159.9,-0.461341313859755,6.1302,-0.0522,-0.0651,-0.056,0.0259,0.0261,0.15,0.0567,0.1983
1997-06-01,82.2285,5.0,567.7302,160.2,-0.570003338297248,6.0239,0.0,0.0,,,0.0,0.0,0.0,0.0
1997-07-01,82.8557,4.9,568.4736,160.4,-0.540522486351178,5.6547,0.0091,0.0012,-0.087,0.0251,0.1629,-0.31,-0.074,0.1454
1997-08-01,83.7214,4.8,568.5958,160.8,-0.497563161461557,5.916,0.0135,-0.0034,0.118,0.0255,0.0805,-0.35,-0.0892,0.0596
1997-09-01,84.4651,4.9,568.2899,161.2,-0.587665149633455,5.7499,0.005,-0.0123,-0.031,0.0238,0.0759,-0.23,0.0293,0.1029
1997-10-01,85.1918,4.7,569.6825,161.5,-0.438959717737794,5.597,0.0,0.0,,,0.0,0.0,0.0,0.0
1997-11-01,85.9397,4.6,569.0258,161.7,-0.357203550457875,5.734,-0.0202,-0.038,0.074,0.0267,-0.0142,-0.49,0.0061,0.0055
1997-12-01,86.2047,4.7,560.5103,161.8,-0.402219819036514,5.6158,0.0032,-0.0288,0.204,0.0267,0.0418,-0.65,-0.0399,-0.0332
1998-01-01,86.6474,4.6,558.5824,162.0,-0.356317343211698,5.3021,0.0,0.0,,,0.0,0.0,0.0,0.0
1998-02-01,86.7612,4.6,558.1313,162.0,-0.354580985049766,5.5037,0.0286,0.0071,0.17,0.028,0.0903,-0.4,-0.0846,-0.0724
1998-03-01,86.8198,4.7,559.4934,162.0,-0.410952042357019,5.5578,0.0102,-0.01,0.06,0.0271,0.1523,0.23,-0.0243,0.0576
1998-04-01,87.1411,4.3,561.7643,162.2,-0.439387731918081,5.5519,0.0,0.0,,,0.0,0.0,0.0,0.0
1998-05-01,87.6952,4.4,561.9785,162.6,-0.393968376791298,5.504,-0.0068,-0.0079,-0.008,0.0255,0.0767,0.17,-0.065,0.1366
1998-06-01,87.145,4.5,559.46,162.8,-0.363801163425,5.4734,0.0,0.0,,,0.0,0.0,0.0,0.0
1998-07-01,86.8423,4.5,558.0484,163.2,-0.322376873681883,5.4636,0.0138,0.0097,0.071,0.0262,0.0345,-0.17,-0.0599,-0.0556
1998-08-01,88.6247,4.5,554.4787,163.4,0.0836943567327157,4.99,0.0098,0.0242,0.011,0.0248,-0.0306,-0.11,-0.0844,-0.0275
1998-09-01,88.4515,4.6,554.822,163.5,0.0580484124120119,4.3723,0.0312,0.051,0.015,0.0276,-0.074,-0.26,-0.0299,-0.3613
1998-10-01,89.1677,4.5,555.7947,163.9,0.192549735283463,4.3038,-0.2735,-0.2244,-0.131,0.0253,-0.1579,0.22,-0.0149,-0.2891
1998-11-01,89.1098,4.4,546.5229,164.1,0.174769124187114,4.5877,-0.0138,-0.0143,-0.059,0.0241,0.0665,0.0,0.0016,-0.0092
1998-12-01,89.4407,4.4,546.0521,164.4,0.0412670987275358,4.5829,0.0113,0.0088,0.097,0.0238,0.1648,0.26,-0.1066,-0.115
1999-01-01,89.8594,4.3,545.7498,164.7,0.0464715782259714,4.6061,0.0,0.0,,,0.0,0.0,0.0,0.0
1999-02-01,90.3386,4.4,541.4588,164.7,-0.213627099066626,5.1211,0.0122,-0.0073,0.178,0.0229,0.1668,-0.02,-0.0866,-0.0995
1999-03-01,90.4819,4.2,541.9251,164.8,-0.189157569854355,4.9903,-0.0162,-0.0404,0.025,0.0245,0.0849,0.55,0.0835,0.173
1999-04-01,90.7274,4.3,540.883,165.9,-0.231367675194959,5.0584,0.0,0.0,,,0.0,0.0,0.0,0.0
1999-05-01,91.352,4.2,541.3831,166.0,-0.235323851516046,5.3946,0.1243,0.1053,0.009,0.0248,0.0659,0.43,0.0953,0.0448
1999-06-01,91.1994,4.3,540.5556,166.0,-0.173645419412198,5.4798,-0.0992,-0.09,-0.209,0.0233,0.0521,0.36,0.0195,0.2785
1999-07-01,91.7766,4.3,541.3341,166.7,-0.128052832682403,5.5817,0.0,0.0,,,0.0,0.0,0.0,0.0
1999-08-01,92.1629,4.2,542.2348,167.1,-0.0617277124870161,5.7037,0.0078,-0.0304,0.11,0.0251,0.0159,0.02,0.1224,0.0948
1999-09-01,91.774,4.2,545.361,167.8,0.061436444992434,5.5911,0.0,0.0,,,0.0,0.0,0.0,0.0
1999-10-01,92.9979,4.1,544.5487,168.1,0.0821913921236801,5.762,0.0908,0.0809,-0.091,0.0235,-0.0569,-0.05,0.1164,0.1686
1999-11-01,93.4371,4.1,543.7818,168.4,0.0387869374900602,5.9437,0.0786,0.0492,0.012,0.0251,0.049,-0.49,0.0665,0.0796
1999-12-01,94.1593,4.0,542.6051,168.8,-0.190705061655491,6.1832,0.0449,0.0101,0.024,0.0251,0.0601,-0.37,0.0403,0.291
2000-01-01,94.1758,4.0,541.6234,169.3,0.00118106965848241,6.5458,0.0,0.0,,,0.0,0.0,0.0,0.0
2000-02-01,94.4557,4.1,539.6714,170.0,0.0703380463100491,6.4544,0.0117,-0.0268,0.09,0.0255,0.0486,0.01,0.0961,0.1598
2000-03-01,94.798,4.0,542.9389,171.0,0.332581975753325,6.4095,0.0057,0.0056,-0.18,0.0232,0.0302,-0.5,0.0548,0.0206
2000-04-01,95.4808,3.8,542.6579,170.9,0.489359553462931,6.5841,0.0,0.0,,,0.0,0.0,0.0,0.0
2000-05-01,95.6435,4.0,545.6005,171.2,0.673580102656746,6.6502,0.0659,0.0354,0.02,0.0253,0.0248,-0.66,0.0427,0.1695
2000-06-01,95.7353,4.0,541.5789,172.2,0.728270027612366,6.343,-0.0209,-0.0229,-0.129,0.0253,-0.0517,-0.02,0.0671,0.2375
2000-07-01,95.5906,4.0,538.4357,172.7,0.810518875480913,6.2787,0.0,0.0,,,0.0,0.0,0.0,0.0
2000-08-01,95.3112,4.1,539.2673,172.7,0.996858382399662,6.114,0.0244,0.0182,-0.182,0.0216,0.0424,-0.94,0.0126,0.1571
2000-09-01,95.679,3.9,541.1423,173.6,1.0947280503088,5.941,0.0,0.0,,,0.0,0.0,0.0,0.0
2000-10-01,95.397,3.9,539.7031,173.9,1.50615239643296,5.9078,0.0536,0.0477,-0.07,0.0197,-0.0043,-0.44,0.0322,0.1168
2000-11-01,95.4229,3.9,541.7566,174.2,1.56882331906554,5.6234,0.015,0.0161,-0.046,0.0166,-0.0756,-0.14,0.0729,0.0814
2000-12-01,95.1573,3.9,541.1601,174.6,1.57503498983308,5.1458,0.0322,0.0506,-0.054,0.0159,-0.1027,-0.51,-0.0032,-0.0793
2001-01-01,94.5448,4.2,541.53,175.6,1.15079271363307,4.6696,-0.1264,-0.1022,-0.054,0.0147,-0.1279,-0.58,0.0084,-0.2007
2001-02-01,93.9398,4.2,541.7921,176.0,1.14413091123459,4.4646,0.0,0.0,,,0.0,0.0,0.0,0.0
2001-03-01,93.7201,4.3,541.4855,176.1,1.07209498530607,4.2154,-0.0647,-0.0115,0.06,0.0126,-0.158,1.07,-0.058,-0.2012
2001-04-01,93.4469,4.4,542.9916,176.4,0.874377227172744,4.3358,-0.3009,-0.223,-0.149,0.0087,-0.1073,1.23,-0.0406,-0.2965
2001-05-01,92.876,4.3,543.7601,177.3,0.727958924309668,4.2676,-0.1276,-0.0439,-0.258,0.0044,-0.0648,1.74,-0.0345,-0.0141
2001-06-01,92.3208,4.5,545.4381,177.7,0.969338690343054,4.295,0.0866,0.1238,0.006,0.0023,0.0653,1.13,-0.0516,-0.0835
2001-07-01,91.7933,4.6,547.6882,177.4,0.734104300904411,3.8251,0.0,0.0,,,0.0,0.0,0.0,0.0
2001-08-01,91.6795,4.9,545.5321,177.4,0.743260663767487,3.6758,-0.0266,0.0078,0.008,-0.0004,-0.0953,-0.27,-0.0704,-0.0267
2001-09-01,91.3289,5.0,538.7472,178.1,1.18461836800057,2.9036,0.0,0.0,,,0.0,0.0,0.0,0.0
2001-10-01,90.9315,5.3,532.603,177.6,1.00756686496789,2.4903,-0.053,0.0159,-0.068,-0.0044,-0.1654,0.48,-0.0665,-0.1249
2001-11-01,90.486,5.5,538.0819,177.5,-0.207183725215105,2.8536,-0.1514,-0.0702,-0.14,-0.0068,-0.0882,0.63,-0.1221,-0.1168
2001-12-01,90.5073,5.7,535.7058,177.4,0.340787653801082,3.0627,-0.0605,0.0277,-0.131,-0.0107,0.0056,1.88,-0.1117,-0.046
2002-01-01,91.0794,5.7,535.8095,177.7,0.533380873066886,3.1381,0.0372,0.068,0.046,-0.0131,0.0141,0.91,-0.0038,0.0799
2002-02-01,91.0553,5.7,537.4723,178.0,0.719952386619724,3.0313,0.0,0.0,,,0.0,0.0,0.0,0.0
2002-03-01,91.798,5.7,539.199,178.5,0.201330638678385,3.69,-0.0595,-0.0695,0.066,-0.0156,0.025,-0.08,0.1362,0.0973
2002-04-01,92.1771,5.9,536.101,179.3,0.341603355427146,3.234,0.0,0.0,,,0.0,0.0,0.0,0.0
2002-05-01,92.5668,5.8,540.2452,179.5,0.448358332821924,3.1684,-0.0353,-0.0232,-0.01,-0.014,-0.0711,0.15,0.1151,0.1629
2002-06-01,93.4476,5.8,545.0824,179.6,0.894260031953805,2.8456,0.0216,0.0517,-0.024,-0.0135,-0.1628,-0.39,0.0229,0.1452
2002-07-01,93.2237,5.8,545.5748,180.0,1.50802881229106,2.2241,0.0,0.0,,,0.0,0.0,0.0,0.0
2002-08-01,93.2359,5.7,545.1982,180.5,1.42270926150366,2.1109,-0.109,-0.073,-0.049,-0.0121,-0.1716,-0.9,0.0119,-0.081
2002-09-01,93.3654,5.7,546.8946,180.8,1.59519372664212,1.7048,-0.003,0.0069,0.009,-0.011,-0.1882,-1.08,0.09,0.0419
2002-10-01,93.0834,5.7,546.5356,181.2,1.40008709739721,1.6908,0.0,0.0,,,0.0,0.0,0.0,0.0
2002-11-01,93.5693,5.9,548.6165,181.5,0.981942791116873,2.0892,-0.0734,-0.0872,-0.005,-0.0063,0.0924,-0.09,0.0819,0.2518
2002-12-01,93.1103,6.0,549.8438,181.8,0.866878721934189,1.5945,0.0302,0.0524,-0.065,-0.004,-0.0022,0.47,0.0083,0.2562
2003-01-01,93.8198,5.8,552.2021,182.6,0.837494498833532,1.7249,0.0605,0.0705,-0.121,-0.0039,-0.0429,0.36,0.1135,0.3536
2003-02-01,93.9532,5.9,552.1981,183.6,0.620531286921825,1.5273,0.0,0.0,,,0.0,0.0,0.0,0.0
2003-03-01,93.7358,5.9,551.3671,183.9,0.103386298309949,1.5392,0.0085,0.0496,-0.328,-0.0022,-0.0472,-0.25,0.0374,0.2132
2003-04-01,93.0657,6.0,551.1693,183.2,0.03033601202941,1.5326,0.0,0.0,,,0.0,0.0,0.0,0.0
2003-05-01,93.0918,6.1,552.3379,182.9,-0.537266662867928,1.3252,-0.084,-0.0827,0.002,-0.0034,0.0926,-0.04,-0.0669,0.4095
2003-06-01,93.2476,6.3,551.7694,183.1,-0.41181296090697,1.3274,0.1407,0.1324,0.008,-0.0034,0.0934,-0.33,0.0205,0.1779
2003-07-01,93.6582,6.2,552.6011,183.7,-1.1398295343788,1.8192,0.0,0.0,,,0.0,0.0,0.0,0.0
2003-08-01,93.5246,6.1,553.8043,184.5,-0.230188729027776,1.9445,-0.0295,-0.0129,-0.054,-0.0031,0.0635,0.88,-0.0055,0.3834
2003-09-01,94.0751,6.1,559.1397,185.1,-0.586817500093737,1.4792,0.0071,0.0324,-0.108,-0.0034,0.0162,1.01,0.017,0.4097
2003-10-01,94.2079,6.0,563.2644,184.9,-0.549993207592149,1.8494,-0.0812,-0.1117,0.077,-0.0019,0.032,-0.02,0.0932,0.4924
2003-11-01,94.9338,5.8,562.1451,185.0,-0.591718193657585,2.0537,0.0,0.0,,,0.0,0.0,0.0,0.0
2003-12-01,94.8662,5.7,564.7494,185.5,-0.548712451954807,1.825,0.0441,0.0302,-0.09,-0.0011,0.0458,-0.08,0.1343,0.3189
2004-01-01,95.1085,5.7,567.4285,186.3,-0.735801100295028,1.8317,0.1518,0.14,-0.147,0.0009,0.1047,-0.07,0.1006,0.3706
2004-02-01,95.6847,5.6,570.8405,186.7,-0.354229306158656,1.6451,0.0,0.0,,,0.0,0.0,0.0,0.0
2004-03-01,95.2088,5.8,572.1721,187.1,-0.54672105627491,1.576,-0.0585,-0.0839,-0.104,0.0029,0.0409,-0.56,0.0873,0.5692
2004-04-01,95.6385,5.6,572.0246,187.4,-0.798503547143864,2.3449,0.0,0.0,,,0.0,0.0,0.0,0.0
2004-05-01,96.3966,5.6,570.2682,188.2,-0.408186933059079,2.5613,0.0089,-0.0351,0.208,0.0094,-0.0148,0.29,0.0859,0.5434
2004-06-01,95.6019,5.6,567.3873,188.9,-0.412946783849026,2.7075,-0.0116,-0.0037,0.028,0.0114,0.0241,0.37,-0.0557,0.232
2004-07-01,96.3385,5.5,567.0501,189.1,-0.343105714264564,2.6838,0.0,0.0,,,0.0,0.0,0.0,0.0
2004-08-01,96.4095,5.4,569.4708,189.2,-0.42413272886018,2.3932,0.0561,0.0713,-0.193,0.0126,-0.0515,-0.96,-0.0324,0.226
2004-09-01,96.4907,5.4,568.6908,189.8,-0.575398580985257,2.6039,-0.0105,-0.022,-0.006,0.0136,-0.0087,-1.03,0.0101,0.0499
2004-10-01,97.4094,5.5,566.995,190.8,-0.536934853635913,2.5453,0.0,0.0,,,0.0,0.0,0.0,0.0
2004-11-01,97.6137,5.4,571.4393,191.7,-0.697357419869399,3.0298,-0.0197,-0.0723,0.157,0.0152,0.0887,-0.68,0.0666,0.2287
2004-12-01,98.3318,5.4,568.007,191.7,-0.751644150819726,3.0653,-0.0044,-0.0227,-0.087,0.0154,0.0644,-0.58,0.035,0.2835
2005-01-01,98.7845,5.3,566.8915,191.6,-0.725013863637928,3.2573,0.0,0.0,,,0.0,0.0,0.0,0.0
2005-02-01,99.4639,5.4,569.0292,192.4,-0.99636947992022,3.5845,-0.0097,-0.0262,-0.018,0.0152,0.0535,-0.49,-0.0329,0.3799
2005-03-01,99.3061,5.2,569.7463,193.1,-0.70938466151939,3.7855,0.0899,0.0543,0.043,0.0167,-0.0184,-0.31,0.102,0.3875
2005-04-01,99.4734,5.2,571.0692,193.7,-0.452431267316669,3.6232,0.0,0.0,,,0.0,0.0,0.0,0.0
2005-05-01,99.6033,5.1,569.1879,193.6,-0.364473559948196,3.5692,0.0293,0.0179,-0.115,0.0159,-0.0106,-0.35,0.0713,0.3281
2005-06-01,99.9853,5.0,568.409,193.7,-0.516659921620243,3.6194,0.0601,0.0528,-0.097,0.015,0.0292,-0.87,-0.0028,0.1789
2005-07-01,99.6692,5.0,567.7062,194.9,-0.620973025931466,4.0108,0.0,0.0,,,0.0,0.0,0.0,0.0
2005-08-01,99.9435,4.9,567.7815,196.1,-0.592518730064122,3.8071,-0.0076,-0.0422,0.027,0.0184,0.0422,-0.5,0.086,0.2127
2005-09-01,98.0779,5.0,568.5652,198.8,-0.516327926868855,4.1302,0.0282,0.0043,-0.021,0.0192,0.0164,-0.42,0.0927,0.146
2005-10-01,99.3149,5.0,569.659,199.1,-0.365561975413647,4.4013,0.0,0.0,,,0.0,0.0,0.0,0.0
2005-11-01,100.3216,5.0,568.4532,198.1,-0.369774619090525,4.3993,0.0162,-0.0113,0.108,0.0165,-0.0223,-0.25,0.0693,0.1818
2005-12-01,100.9437,4.9,571.3766,198.1,-0.334746536522013,4.3815,-0.0179,-0.0453,0.006,0.0186,0.0151,-0.01,0.0957,0.3131
2006-01-01,101.0627,4.7,574.0436,199.3,-0.384008043221219,4.4998,0.0424,0.0196,-0.092,0.0189,0.0715,-0.53,0.0669,0.2269
2006-02-01,101.0669,4.8,574.0886,199.4,-0.36603327811391,4.6588,0.0,0.0,,,0.0,0.0,0.0,0.0
2006-03-01,101.2751,4.7,574.6746,199.7,-0.453734844586389,4.8103,0.0599,0.0406,0.043,0.0201,0.0328,-0.32,-0.0166,0.2615
