,IP,unemp,CRB Pcomm,CPI,EBP,2y Treas,MPS,MPS_ORTH,NFP_surp,DNFP_12m,SP500_3m,Slope_3m,Pcomm_3m,Tr_skew
2006-04-01,101.6813,4.7,579.1152,200.7,-0.485791532786211,4.8381,0.0,0.0,,,0.0,0.0,0.0,0.0
2006-05-01,101.579,4.6,580.4532,201.3,-0.386786828113041,5.0028,0.0671,0.0472,-0.062,0.0199,0.0472,0.17,0.1311,0.1487
2006-06-01,101.9693,4.6,582.2809,201.8,-0.410080439938314,5.1304,-0.0323,-0.0267,-0.105,0.0189,-0.0437,0.06,0.0699,0.0994
2006-07-01,101.9319,4.7,582.4258,202.9,-0.308923065196438,4.9342,0.0,0.0,,,0.0,0.0,0.0,0.0
2006-08-01,102.3327,4.7,583.7381,203.8,-0.308674903400508,4.7425,-0.0237,-0.0255,-0.033,0.0164,-0.0282,-0.44,0.0191,0.0848
2006-09-01,102.1252,4.5,584.0787,202.8,-0.390158812836637,4.6603,0.0286,0.0264,0.003,0.0162,0.0515,-0.43,-0.0258,-0.0259
2006-10-01,102.0668,4.4,586.2523,201.9,-0.400931139376866,4.6572,-0.0006,-0.0045,-0.074,0.0168,0.0883,-0.24,0.0352,-0.043
2006-11-01,101.9688,4.5,588.6243,202.0,-0.386042769404773,4.5687,0.0,0.0,,,0.0,0.0,0.0,0.0
2006-12-01,103.0292,4.4,589.2611,203.1,-0.520954347247617,4.7738,-0.0248,-0.0433,0.022,0.0152,0.0842,-0.28,0.0896,-0.1385
2007-01-01,102.4933,4.6,588.9238,203.437,-0.567627060635266,4.8697,0.0002,0.0004,0.052,0.0154,0.0367,0.22,0.0085,-0.046
2007-02-01,103.5264,4.5,591.8867,204.226,-0.575390988593588,4.6016,0.0,0.0,,,0.0,0.0,0.0,0.0
2007-03-01,103.7521,4.4,595.8192,205.288,-0.382815944426157,4.5896,-0.0881,-0.0662,-0.003,0.0133,-0.0004,-0.14,0.0117,-0.4295
2007-04-01,104.4814,4.5,596.8477,205.904,-0.385589886163647,4.575,0.0,0.0,,,0.0,0.0,0.0,0.0
2007-05-01,104.5322,4.4,599.3113,206.755,-0.635533152180552,4.8813,0.0508,0.0496,-0.018,0.0119,0.0401,0.1,0.0762,-0.0777
2007-06-01,104.5617,4.6,600.4381,207.234,-0.418542232890342,4.8475,0.0251,0.0108,0.017,0.0128,0.0468,0.76,0.0262,0.5413
2007-07-01,104.5227,4.7,602.0295,207.603,-0.00259326733816767,4.5331,0.0,0.0,,,0.0,0.0,0.0,0.0
2007-08-01,104.7556,4.6,600.4307,207.667,0.121867620213847,4.151,-0.0332,-0.007,-0.038,0.0111,-0.0234,0.09,-0.0119,-0.1678
2007-09-01,105.1611,4.7,603.4859,208.547,0.0398424133711783,3.9578,-0.1708,-0.1211,-0.117,0.0096,-0.0309,-0.19,0.0196,-0.6902
2007-10-01,104.7171,4.7,603.1358,209.19,-0.0304616316106716,3.9101,0.0866,0.1002,0.0,0.0091,0.038,0.62,0.0919,-0.2835
2007-11-01,105.3338,4.7,602.4972,210.834,0.30669719499171,3.0362,0.0,0.0,,,0.0,0.0,0.0,0.0
2007-12-01,105.3457,5.0,602.4416,211.445,0.469894512589192,3.0303,0.082,0.1121,0.029,0.0089,0.042,0.72,0.0928,-0.7199
2008-01-01,105.0619,5.0,605.6503,212.174,0.690832226470232,2.1475,-0.1876,-0.1411,-0.048,0.0083,-0.1493,0.38,0.0843,-0.5022
2008-02-01,104.7094,4.9,615.0006,212.687,0.913253444597362,1.6214,0.0,0.0,,,0.0,0.0,0.0,0.0
2008-03-01,104.4616,5.1,610.9958,213.448,1.10960186356938,1.6041,0.1239,0.1466,-0.093,0.0056,-0.1387,1.01,0.2128,-0.0544
2008-04-01,103.6704,5.0,615.2477,213.942,0.608723360904898,2.21,-0.0639,-0.0496,-0.03,0.0035,0.0443,0.98,0.117,-0.1051
2008-05-01,103.0863,5.4,612.2493,215.208,0.628695576035428,2.6018,0.0,0.0,,,0.0,0.0,0.0,0.0
2008-06-01,102.8445,5.6,616.6866,217.463,0.755937687383071,2.597,-0.0487,-0.0489,0.001,-0.001,-0.0267,0.05,0.1409,-0.035
2008-07-01,102.3002,5.8,613.0748,219.016,1.0157609661735,2.4724,0.0,0.0,,,0.0,0.0,0.0,0.0
2008-08-01,100.7353,6.1,608.3861,218.69,1.20168602014758,2.3386,-0.0181,0.0137,0.014,-0.004,-0.1208,-0.12,-0.051,0.1221
2008-09-01,96.3666,6.1,602.2527,218.877,1.69587767998618,1.988,0.0972,0.1764,-0.011,-0.0058,-0.1164,0.27,-0.2595,0.025
2008-10-01,97.2832,6.5,583.6447,216.995,3.2834008575642,1.4104,-0.0284,0.101,-0.059,-0.0098,-0.2288,0.63,-0.3734,-0.1132
2008-11-01,96.0605,6.8,577.632,213.153,2.92168019906642,0.778,0.0,0.0,,,0.0,0.0,0.0,0.0
2008-12-01,93.2521,7.3,575.2827,211.398,3.11951948602469,0.5713,-0.2602,-0.0986,-0.238,-0.02,-0.3654,0.05,-0.3787,-0.0834
2009-01-01,91.0373,7.8,577.2095,211.933,2.67778898658871,0.8164,0.0002,0.0361,-0.044,-0.026,-0.0586,-0.66,-0.1134,0.4105
2009-02-01,90.4502,8.3,574.111,212.705,3.10064899825306,0.9618,0.0,0.0,,,0.0,0.0,0.0,0.0
2009-03-01,89.016,8.7,576.9789,212.495,2.64046505088344,0.7751,-0.0569,-0.0054,-0.021,-0.0369,-0.1447,0.45,0.0038,0.3559
2009-04-01,88.3056,9.0,582.3342,212.709,2.16972251387436,0.9121,0.0268,0.0464,-0.013,-0.0426,0.0275,0.46,0.0519,0.5617
2009-05-01,87.4155,9.4,589.1257,213.022,1.28887325594081,0.9107,0.0,0.0,,,0.0,0.0,0.0,0.0
2009-06-01,87.0742,9.5,588.8435,214.79,0.860151528656501,1.0906,0.0554,0.06,0.155,-0.0474,0.1524,0.98,0.1207,0.17
2009-07-01,88.0323,9.5,591.7872,214.726,0.254772940757463,1.1102,0.0,0.0,,,0.0,0.0,0.0,0.0
2009-08-01,89.019,9.6,594.4163,215.445,0.0162975192171259,0.9684,-0.0051,0.0157,0.083,-0.0509,0.0677,0.55,0.0843,0.227
2009-09-01,89.6926,9.8,591.9888,215.861,-0.00684208621879856,0.9265,-0.0971,-0.0879,0.009,-0.0503,0.1513,-0.1,0.0693,0.2824
2009-10-01,89.9797,10.0,596.4222,216.509,-0.184128187284229,0.9053,0.0,0.0,,,0.0,0.0,0.0,0.0
2009-11-01,90.3375,9.9,602.7242,217.234,-0.0483670407484462,0.6443,-0.0121,0.0033,-0.09,-0.0468,0.0418,-0.08,0.0779,0.5955
2009-12-01,90.6132,9.9,604.2942,217.347,-0.546990560658618,1.1416,0.0159,0.0049,0.103,-0.0413,0.0543,0.21,0.1088,0.5785
2010-01-01,91.6642,9.8,602.9459,217.488,-0.221552230450047,0.82,0.0387,0.0739,-0.085,-0.0382,0.0099,0.17,0.0141,0.3912
2010-02-01,91.994,9.8,605.8001,217.281,-0.0239078492934461,0.8023,0.0,0.0,,,0.0,0.0,0.0,0.0
2010-03-01,92.5993,9.9,606.6502,217.353,-0.191288245989993,0.9996,-0.0296,-0.013,0.014,-0.0275,0.0522,0.02,-0.0084,0.315
2010-04-01,92.9436,9.9,609.7917,217.403,-0.31141488830802,0.9489,0.002,0.0045,-0.038,-0.0201,0.0809,-0.03,0.0268,0.4371
2010-05-01,94.2997,9.6,605.176,217.29,-0.181334204923278,0.7839,0.0,0.0,,,0.0,0.0,0.0,0.0
2010-06-01,94.4397,9.4,603.7608,217.199,-0.00148342789726063,0.6085,0.0164,0.0339,-0.069,-0.0063,-0.0573,-0.5,-0.0055,0.2389
2010-07-01,94.8536,9.4,608.3497,217.605,0.154425536919491,0.5048,0.0,0.0,,,0.0,0.0,0.0,0.0
2010-08-01,95.1448,9.5,612.0451,217.923,-0.328558432549405,0.4487,-0.0152,-0.0062,-0.076,-0.0018,-0.0003,-0.7,0.0474,-0.0346
2010-09-01,95.3637,9.5,618.8798,218.275,-0.0290763473053767,0.3917,-0.0013,-0.0246,0.044,-0.0005,0.0236,-0.59,0.0865,0.2209
2010-10-01,95.1109,9.4,619.4467,219.035,0.00354411532706633,0.2932,0.0,0.0,,,0.0,0.0,0.0,0.0
2010-11-01,95.1383,9.8,618.2002,219.59,-0.147123219524666,0.4523,0.0066,-0.0116,-0.1,0.0045,0.0584,-0.28,0.1226,0.2935
2010-12-01,96.0599,9.3,625.4463,220.472,-0.445436371268365,0.5956,0.006,-0.0131,-0.111,0.0053,0.1115,0.55,0.1573,0.3781
2011-01-01,95.9364,9.1,631.7977,221.187,-0.00703467078294473,0.5544,-0.0016,-0.0133,-0.042,0.0079,0.0898,0.66,0.0865,0.341
2011-02-01,95.5154,9.0,633.8205,221.898,-0.28822193019309,0.6618,0.0,0.0,,,0.0,0.0,0.0,0.0
2011-03-01,96.4643,9.0,635.4805,223.046,-0.335298939811576,0.7771,0.0165,-0.0007,0.017,0.0104,0.054,0.13,0.0693,0.2316
2011-04-01,96.1187,9.1,634.4952,224.093,-0.277728246659453,0.5807,-0.0017,-0.0297,0.031,0.0108,0.0486,0.08,0.1211,0.2415
2011-05-01,96.3377,9.0,633.5994,224.806,-0.143332403865787,0.4419,0.0,0.0,,,0.0,0.0,0.0,0.0
2011-06-01,96.6154,9.1,631.0464,224.806,-0.0179016053829399,0.481,0.0147,0.0254,-0.144,0.008,0.0127,-0.28,-0.0337,0.3772
2011-07-01,97.1292,9.0,631.7255,225.395,-0.0616442055902668,0.3378,0.0,0.0,,,0.0,0.0,0.0,0.0
2011-08-01,97.6731,9.0,629.9464,226.106,-0.112879075464399,0.1896,-0.0106,-0.0053,0.007,0.012,-0.1762,-0.79,-0.0574,0.414
2011-09-01,97.6494,9.0,622.1703,226.597,0.389421477199004,0.2853,0.0703,0.0634,-0.12,0.013,-0.0561,-1.02,-0.0244,0.5072
2011-10-01,98.3222,8.8,623.4862,226.75,-0.144877485885062,0.2454,0.0,0.0,,,0.0,0.0,0.0,0.0
2011-11-01,98.2433,8.6,619.4405,227.169,0.468236534201309,0.2476,0.024,0.0242,0.047,0.0147,-0.0548,-0.6,-0.086,0.2564
2011-12-01,98.7876,8.5,617.7965,227.223,0.233338495675862,0.2425,0.0182,0.0216,-0.005,0.0148,0.0688,0.09,-0.1085,0.3502
2012-01-01,99.3925,8.3,621.2606,227.842,0.15045042952771,0.1883,-0.0107,-0.041,0.05,0.0157,0.083,-0.09,-0.022,0.5502
2012-02-01,99.6203,8.3,622.1504,228.329,0.0267935456894288,0.2954,0.0,0.0,,,0.0,0.0,0.0,0.0
2012-03-01,99.1551,8.2,620.8952,228.807,-0.388764704428612,0.353,0.0222,-0.0177,0.017,0.0186,0.0857,-0.07,0.0467,0.5606
2012-04-01,99.9006,8.2,619.7299,229.187,-0.202155591583785,0.2669,0.0138,-0.0011,-0.09,0.0186,0.0421,-0.13,-0.0191,0.5895
2012-05-01,100.0924,8.2,615.7657,228.713,-0.139562816479952,0.2797,0.0,0.0,,,0.0,0.0,0.0,0.0
2012-06-01,100.0728,8.2,616.4535,228.524,0.122053464414702,0.3214,0.0293,0.0411,-0.089,0.0168,-0.0334,-0.73,-0.093,0.2341
2012-07-01,100.3354,8.2,617.5514,228.59,-0.0513698019985948,0.2125,0.0,0.0,,,0.0,0.0,0.0,0.0
2012-08-01,99.856,8.1,619.5833,229.918,-0.237755127403056,0.2111,0.0235,0.0073,-0.01,0.0162,-0.0173,-0.49,0.0102,0.3512
2012-09-01,99.9049,7.8,620.9214,231.015,-0.184790268579665,0.2207,0.0247,-0.0188,-0.039,0.0166,0.093,0.16,0.1664,0.4435
2012-10-01,100.1167,7.8,616.5754,231.638,-0.206126989309358,0.2792,0.0098,-0.012,-0.006,0.0162,0.0453,0.34,0.038,0.5231
2012-11-01,100.5991,7.7,618.0989,231.249,-0.0735138820090051,0.2385,0.0,0.0,,,0.0,0.0,0.0,0.0
2012-12-01,100.9542,7.9,618.223,231.221,-0.190747302422937,0.2485,0.0049,-0.0193,0.036,0.016,-0.003,-0.02,-0.035,0.7338
2013-01-01,100.8204,8.0,619.7503,231.679,-0.107942862958332,0.2619,0.0066,-0.0202,0.0,0.0162,0.0503,0.36,0.0015,0.7568
2013-02-01,101.3995,7.7,616.9046,232.937,-0.0468726534838976,0.2325,0.0,0.0,,,0.0,0.0,0.0,0.0
2013-03-01,101.8114,7.5,617.3328,232.282,-0.116754829777768,0.2398,0.0124,-0.0246,0.084,0.0151,0.0806,0.07,-0.0095,0.6482
2013-04-01,101.6364,7.6,617.0322,231.797,-0.14789499439505,0.2005,0.0,0.0,,,0.0,0.0,0.0,0.0
2013-05-01,101.7476,7.5,615.8969,231.893,-0.531918343254917,0.3179,0.0084,-0.0022,-0.097,0.0151,0.061,-0.31,-0.0402,0.5289
2013-06-01,101.9549,7.5,614.8725,232.445,-0.402192924803976,0.3866,0.0117,-0.0052,0.005,0.016,0.0567,0.3,-0.0635,0.719
2013-07-01,101.5204,7.3,614.8361,232.9,-0.027397514693606,0.3253,0.0067,-0.0028,0.03,0.0168,0.0635,0.94,-0.085,0.7715
2013-08-01,102.1907,7.2,615.9011,233.456,-0.133723230591269,0.4277,0.0,0.0,,,0.0,0.0,0.0,0.0
2013-09-01,102.717,7.2,614.7549,233.544,-0.152995750094642,0.3385,-0.003,-0.0173,-0.008,0.017,0.0469,0.7,-0.0212,0.6945
2013-10-01,102.5371,7.2,612.5252,233.669,-0.0363066220817387,0.3178,0.0096,-0.0191,-0.032,0.0169,0.0501,-0.1,0.0217,0.6275
2013-11-01,102.8379,6.9,613.8051,234.1,-0.00332094408376937,0.2899,0.0,0.0,,,0.0,0.0,0.0,0.0
2013-12-01,103.1504,6.7,612.3282,234.719,-0.159539249030817,0.3953,0.0126,-0.0253,0.023,0.0182,0.048,-0.07,-0.003,0.7862
2014-01-01,102.7216,6.6,612.6826,235.288,-0.328780997466632,0.3475,0.0092,0.0109,-0.122,0.0169,0.0261,0.23,0.0058,0.3963
2014-02-01,103.5917,6.7,617.074,235.547,-0.224921130963153,0.3393,0.0,0.0,,,0.0,0.0,0.0,0.0
2014-03-01,104.5889,6.7,620.1888,236.028,-0.302424311692308,0.4393,0.0262,-0.0009,0.03,0.0159,0.0493,-0.15,0.0643,0.2636
2014-04-01,104.6371,6.2,621.7304,236.468,-0.388163711262694,0.4245,0.0124,-0.0111,-0.003,0.0167,0.048,-0.03,0.0886,0.2106
2014-05-01,105.0152,6.3,621.058,236.918,-0.401929628250083,0.3852,0.0,0.0,,,0.0,0.0,0.0,0.0
2014-06-01,105.4081,6.1,620.7382,237.231,-0.333988172984305,0.4543,0.0175,0.0123,-0.003,0.0176,0.0533,-0.01,-0.0136,0.1446
2014-07-01,105.6157,6.2,619.1278,237.498,-0.353716269171635,0.5487,0.0034,-0.0003,0.073,0.0186,0.0556,-0.24,-0.0916,0.0927
2014-08-01,105.4986,6.1,618.1734,237.46,-0.34030648677868,0.5268,0.0,0.0,,,0.0,0.0,0.0,0.0
2014-09-01,105.8138,5.9,615.9983,237.477,-0.258584483619721,0.617,0.0255,0.0438,-0.078,0.0191,0.0319,-0.04,-0.0894,0.0965
2014-10-01,105.8357,5.7,612.8876,237.43,-0.252728766816889,0.5385,0.0337,0.0558,0.033,0.0199,0.0031,-0.17,-0.0753,-0.3273
2014-11-01,106.6634,5.8,611.9506,236.983,0.0180111188935798,0.4952,0.0,0.0,,,0.0,0.0,0.0,0.0
2014-12-01,106.5085,5.6,608.1648,236.252,0.0312397995992177,0.7064,-0.0518,-0.0284,0.096,0.0202,-0.0058,-0.54,-0.1133,-0.5048
2015-01-01,105.9806,5.7,604.6071,234.747,-0.108867808599813,0.4887,-0.0005,0.0343,0.009,0.0216,0.0518,-0.47,-0.1434,-0.5721
2015-02-01,105.4425,5.5,604.2443,235.342,-0.361964790722386,0.6618,0.0,0.0,,,0.0,0.0,0.0,0.0
2015-03-01,105.1464,5.4,602.823,235.976,-0.192619350472464,0.5825,-0.0635,-0.0438,0.055,0.0224,0.0235,-0.03,-0.09,-0.3141
2015-04-01,104.5272,5.4,604.2989,236.222,-0.0383085203533379,0.6061,0.0065,0.0263,-0.122,0.0211,0.0302,0.17,0.0359,-0.2426
2015-05-01,104.0742,5.6,605.1477,237.001,0.0160591914659056,0.6313,0.0,0.0,,,0.0,0.0,0.0,0.0
2015-06-01,103.7174,5.3,605.512,237.657,0.119516596234198,0.6633,-0.037,-0.0535,0.06,0.0215,0.0207,0.3,0.0504,0.1412
2015-07-01,104.3243,5.2,601.7059,238.034,0.174148227274628,0.6787,-0.0025,0.0306,-0.007,0.0204,-0.0116,0.23,-0.0909,-0.2409
2015-08-01,104.1621,5.1,600.7092,238.033,0.373795649816244,0.7697,0.0,0.0,,,0.0,0.0,0.0,0.0
2015-09-01,103.7768,5.0,599.9259,237.498,0.50748880810526,0.6531,-0.057,-0.0226,-0.042,0.0204,-0.0437,-0.07,-0.1079,-0.149
2015-10-01,103.3976,5.0,597.9265,237.733,0.398051772231407,0.7625,0.0538,0.0702,-0.058,0.0193,-0.0008,-0.19,-0.0437,-0.0622
2015-11-01,102.6866,5.1,595.1215,238.017,0.48059928507582,0.9629,0.0,0.0,,,0.0,0.0,0.0,0.0
2015-12-01,102.1014,5.0,592.6126,237.761,0.653877045801948,1.0755,0.0294,0.0471,0.011,0.0192,0.0452,-0.18,-0.0954,-0.1917
2016-01-01,102.9525,4.9,594.8714,237.652,0.891843570291951,0.8053,-0.022,0.0018,0.091,0.0192,-0.0588,-0.32,-0.1141,-0.2636
2016-02-01,102.2225,4.9,594.9679,237.336,0.918839257127353,0.7899,0.0,0.0,,,0.0,0.0,0.0,0.0
2016-03-01,101.4155,5.0,599.4635,238.08,0.548175182704661,0.7329,-0.0811,-0.0818,0.047,0.0181,-0.0156,-0.4,0.0476,-0.3014
2016-04-01,101.5167,5.0,603.4644,238.992,0.198702248164454,0.765,0.0188,0.0008,0.015,0.0193,0.0925,0.0,0.1487,-0.3341
2016-05-01,101.4298,4.8,602.1751,239.557,0.211208288590587,0.8824,0.0,0.0,,,0.0,0.0,0.0,0.0
2016-06-01,101.8747,4.9,602.2769,240.222,0.00617952660739584,0.5951,-0.0385,-0.0392,-0.117,0.0166,0.0259,-0.28,0.1433,-0.2643
2016-07-01,102.1325,4.8,601.1439,240.101,-0.0469745609409693,0.6636,0.0163,0.0027,0.107,0.0171,0.0364,-0.44,0.0071,-0.1374
2016-08-01,102.0407,4.9,599.8465,240.545,-0.0524533010326049,0.8135,0.0,0.0,,,0.0,0.0,0.0,0.0
2016-09-01,102.0477,5.0,599.7546,241.176,-0.119406487410506,0.7825,-0.0221,-0.0156,-0.038,0.0177,0.0326,-0.05,-0.0347,0.0774
2016-10-01,102.2485,4.9,600.0375,241.741,-0.0993075701017542,0.8705,0.0,0.0,,,0.0,0.0,0.0,0.0
2016-11-01,102.0507,4.7,604.2538,242.026,-0.812071250906332,1.1428,0.0123,0.0161,-0.018,0.0173,-0.0276,0.22,0.0504,0.0319
2016-12-01,102.9281,4.7,604.7561,242.637,-0.277205768852632,1.2018,0.0471,0.0302,0.001,0.0165,0.0509,0.57,0.0858,0.2783
2017-01-01,103.0366,4.7,606.9513,243.62,-0.219308990258787,1.1985,0.0,0.0,,,0.0,0.0,0.0,0.0
2017-02-01,102.6479,4.6,606.9837,243.872,-0.216960655802391,1.2367,-0.013,-0.0112,-0.019,0.0167,0.0631,0.45,0.0572,-0.0789
2017-03-01,103.343,4.4,606.6085,243.766,-0.203502558939441,1.2793,-0.0498,-0.0403,0.039,0.0164,0.0539,-0.12,-0.0236,-0.296
2017-04-01,104.2721,4.4,605.1006,244.274,-0.147858459710922,1.2783,0.0,0.0,,,0.0,0.0,0.0,0.0
2017-05-01,104.4129,4.4,607.3505,244.069,-0.198415576523127,1.284,0.0216,0.0495,-0.08,0.0159,0.0412,-0.46,-0.017,-0.5262
2017-06-01,104.5849,4.3,610.1731,244.218,-0.158448169263427,1.3946,0.0292,0.0404,-0.044,0.0166,0.0282,-0.61,-0.0122,-0.2824
2017-07-01,104.5427,4.3,609.0721,244.28,-0.179566415892154,1.3568,-0.0025,-0.0207,0.042,0.0162,0.0532,-0.38,-0.0076,0.1922
2017-08-01,104.0475,4.4,607.6816,245.205,-0.0933567103942949,1.3228,0.0,0.0,,,0.0,0.0,0.0,0.0
2017-09-01,104.0502,4.2,605.7533,246.551,-0.297272824896105,1.481,0.0585,0.0689,-0.027,0.0155,0.0298,0.05,0.0638,-0.3306
2017-10-01,105.6287,4.1,605.8235,246.657,-0.239639098273696,1.5965,0.0,0.0,,,0.0,0.0,0.0,0.0
2017-11-01,106.193,4.2,606.2459,247.378,-0.172593129395369,1.7902,0.0144,0.0298,-0.12,0.0147,0.0416,0.05,0.049,-0.1631
2017-12-01,106.536,4.1,606.9212,247.736,-0.239908188587847,1.8852,0.0017,0.0024,0.03,0.0151,0.0683,-0.08,0.0038,-0.1687
2018-01-01,106.2655,4.1,609.4563,248.721,-0.448750430489715,2.1441,0.017,0.0053,-0.042,0.0148,0.0987,0.06,0.0591,0.0838
2018-02-01,106.6419,4.1,609.5577,249.3,-0.286208665243714,2.2631,0.0,0.0,,,0.0,0.0,0.0,0.0
2018-03-01,107.2519,4.0,607.9659,249.517,-0.150565458683094,2.2717,0.0044,0.0009,0.108,0.0153,0.0201,-0.01,0.035,-0.2486
2018-04-01,108.2223,4.0,609.8299,250.275,-0.342031564591919,2.4854,0.0,0.0,,,0.0,0.0,0.0,0.0
2018-05-01,107.3639,3.8,610.0924,250.786,-0.251290727679229,2.4134,0.0027,0.0246,-0.075,0.0152,-0.0789,-0.17,0.0061,-0.0607
2018-06-01,108.1707,4.0,608.475,251.152,-0.0249188334918384,2.5207,0.0295,0.031,0.033,0.0161,0.0001,-0.07,0.0316,-0.138
2018-07-01,108.652,3.8,607.1038,251.345,-0.181688632772606,2.6634,0.0,0.0,,,0.0,0.0,0.0,0.0
2018-08-01,109.5246,3.8,601.9615,251.735,-0.132086934938504,2.6198,0.0053,0.0114,0.018,0.0155,0.0534,-0.19,-0.0457,-0.0884
2018-09-01,109.6749,3.7,602.8158,252.183,-0.226814128057742,2.801,0.0054,0.0148,0.009,0.0158,0.0567,-0.06,-0.0141,-0.2246
2018-10-01,109.9165,3.8,603.0998,252.899,-0.0331465656643061,2.8607,0.0,0.0,,,0.0,0.0,0.0,0.0
2018-11-01,110.5067,3.7,603.1118,252.822,0.104037358903087,2.7935,0.0176,0.0225,0.062,0.0159,-0.0157,-0.05,-0.008,-0.0965
2018-12-01,110.5516,3.9,601.4131,252.493,0.310179880577448,2.4859,0.0303,0.072,-0.043,0.0152,-0.1318,-0.45,-0.0329,-0.434
2019-01-01,110.1185,4.0,602.3036,252.441,0.149013292475397,2.4451,-0.0186,0.0011,0.136,0.0156,-0.0374,-0.49,-0.0329,-0.6531
2019-02-01,109.5631,3.8,602.3036,252.969,0.037812787126948,2.5049,0.0,0.0,,,0.0,0.0,0.0,0.0
2019-03-01,109.6811,3.8,605.5612,254.147,-0.163962768044636,2.2679,-0.026,0.0024,-0.16,0.0137,0.0662,-0.28,0.0461,-0.5239
2019-04-01,108.9888,3.6,604.5219,255.326,-0.0296384813528209,2.2562,0.0,0.0,,,0.0,0.0,0.0,0.0
2019-05-01,109.2264,3.6,603.0589,255.371,-0.0538299349174795,1.9556,-0.0363,-0.0288,0.021,0.014,0.1003,-0.22,0.0208,-0.4845
2019-06-01,109.2774,3.7,601.0948,255.423,-0.0181521293707511,1.7629,-0.0779,-0.0276,-0.105,0.0126,0.0332,-0.31,-0.0378,-0.7766
2019-07-01,109.0852,3.7,599.9334,255.925,-0.0723806424832009,1.8938,0.0533,0.0562,0.064,0.0123,0.0246,-0.1,-0.0168,-0.0839
2019-08-01,109.8543,3.7,595.8812,256.118,-0.201740781574091,1.5276,0.0,0.0,,,0.0,0.0,0.0,0.0
2019-09-01,109.4725,3.5,595.9896,256.532,-0.291446281820283,1.656,0.045,0.0629,-0.03,0.0123,0.0403,-0.02,0.0253,-0.3557
2019-10-01,109.027,3.6,596.4864,257.387,-0.279474271276654,1.5421,0.0298,0.0557,-0.009,0.0131,-0.0185,0.03,-0.0231,-0.2622
2019-11-01,110.0388,3.5,595.6977,257.989,-0.230412926947024,1.6416,0.0,0.0,,,0.0,0.0,0.0,0.0
2019-12-01,109.6527,3.5,599.5407,258.203,-0.331442472253766,1.5941,0.0059,0.0138,0.086,0.0139,0.0504,0.52,0.0144,-0.2328
2020-01-01,109.1845,3.6,600.1836,258.687,-0.298879818453832,1.3416,,,,,0.0,0.0,0.0,0.0
2020-02-01,109.2966,3.5,597.9164,258.824,-0.214183307442669,0.8823,,,,,0.0,0.0,0.0,0.0
